tálca	khay	1	[1, 2, 3, 5]	0.6666666666666666
homok	cát	34	[1, 3, 4, 5]	0.6666666666666666
kolbász	xúc xích	2	[1, 2, 3, 4]	0.6666666666666666
ízes	ngon	1	[0, 1, 2, 5]	0.6666666666666666
ijesztő	ghê gớm	4	[0, 1, 2, 5]	0.6666666666666666
jelenet	cảnh	25	[0, 1, 2, 5]	0.6666666666666666
diák	sinh viên	5	[1, 2, 3, 4]	0.6666666666666666
iskolás	học sinh	3	[0, 1, 2, 5]	0.6666666666666666
tudományos	khoa học	17	[1, 3, 4, 5]	0.6666666666666666
írás	chữ	6	[1, 2, 3, 5]	0.6666666666666666
tenger	đại dương	7	[1, 3, 4, 5]	0.6666666666666666
pecsét	dấu	2	[0, 1, 2, 5]	0.6666666666666666
titkos	kín	23	[0, 1, 2, 5]	0.6666666666666666
titkos	kín đáo	3	[0, 1, 2, 5]	0.6666666666666666
átlátszó	trong	20	[0, 1, 2, 3]	0.6666666666666666
maga	các vị	6	[0, 1, 2, 5]	0.6666666666666666
érzet	cảm giác	1	[0, 1, 3, 5]	0.6666666666666666
érzékeny	mềm	1	[0, 1, 2, 5]	0.6666666666666666
mondat	điều	4	[0, 1, 2, 5]	0.6666666666666666
kígyó	rắn	27	[1, 2, 3, 4]	0.6666666666666666
hét	tuần	85	[1, 3, 4, 5]	0.6666666666666666
hetedik	bảy	16	[1, 2, 4, 5]	0.6666666666666666
megoszt	chia	1	[0, 1, 3, 5]	0.6666666666666666
éles	chua	2	[0, 1, 2, 5]	0.6666666666666666
éles	buốt	3	[0, 1, 2, 5]	0.6666666666666666
éles	tinh tế	3	[0, 1, 2, 5]	0.6666666666666666
hajózás	hàng hải	1	[0, 1, 2, 5]	0.6666666666666666
ing	áo sơ mi	1	[1, 2, 3, 5]	0.6666666666666666
váll	vai	2	[1, 3, 4, 5]	0.6666666666666666
jegy	dấu hiệu	1	[0, 1, 2, 5]	0.6666666666666666
jel	dấu hiệu	12	[0, 1, 2, 5]	0.6666666666666666
jel	vết	1	[0, 1, 2, 5]	0.6666666666666666
jel	ký hiệu	2	[1, 2, 3, 4]	0.6666666666666666
ezüst	bạc	56	[1, 3, 4, 5]	0.6666666666666666
hasonló	như thế	15	[1, 2, 3, 5]	0.6666666666666666
énekel	bình	1	[0, 1, 3, 5]	0.6666666666666666
elsüllyed	chìm	1	[0, 1, 3, 5]	0.6666666666666666
égbolt	bầu trời	13	[0, 1, 2, 5]	0.6666666666666666
rabszolga	nô lệ	31	[1, 2, 3, 5]	0.6666666666666666
alszik	giấc	2	[0, 1, 2, 5]	0.6666666666666666
szelet	khúc	1	[0, 1, 2, 5]	0.6666666666666666
lejtő	dốc	10	[0, 1, 2, 5]	0.6666666666666666
szagol	ngửi	1	[1, 2, 3, 5]	0.6666666666666666
sima	nhẵn	3	[0, 1, 2, 5]	0.6666666666666666
hó	tuyết	53	[1, 3, 4, 5]	0.6666666666666666
úgy	kia	151	[1, 2, 3, 4]	0.6666666666666666
annyira	bằng	43	[0, 1, 3, 5]	0.6666666666666666
puha	đẹp	1	[0, 1, 2, 5]	0.6666666666666666
puha	nhẹ	3	[1, 2, 3, 5]	0.6666666666666666
katona	quân nhân	6	[0, 1, 3, 5]	0.6666666666666666
szilárd	vững chắc	3	[0, 1, 2, 5]	0.6666666666666666
megoldás	giải pháp	4	[1, 2, 3, 5]	0.6666666666666666
valamilyen	nào đó	15	[0, 1, 3, 5]	0.6666666666666666
valaki	người ta	57	[1, 2, 3, 5]	0.6666666666666666
dal	gió	2	[1, 2, 4, 5]	0.6666666666666666
lélek	hồn	79	[0, 1, 2, 5]	0.6666666666666666
lélek	tinh thần	5	[1, 2, 3, 4]	0.6666666666666666
szoros	chặt	3	[0, 1, 2, 5]	0.6666666666666666
szoros	hẹp	2	[0, 1, 2, 5]	0.6666666666666666
űr	khoảng	1	[1, 2, 3, 5]	0.6666666666666666
beszél	nói chuyện	20	[0, 1, 3, 5]	0.6666666666666666
néző	khán giả	5	[1, 2, 3, 5]	0.6666666666666666
pompás	xa hoa	3	[0, 1, 2, 5]	0.6666666666666666
pompás	huy hoàng	3	[0, 1, 2, 5]	0.6666666666666666
pompás	giàu	3	[1, 2, 3, 5]	0.6666666666666666
pompás	phong phú	1	[0, 1, 2, 5]	0.6666666666666666
pompás	lộng lẫy	12	[0, 1, 2, 5]	0.6666666666666666
cölöp	cột	1	[0, 1, 3, 5]	0.6666666666666666
termet	cỡ	1	[0, 1, 2, 5]	0.6666666666666666
megmarad	ở lại	2	[1, 2, 3, 5]	0.6666666666666666
utca	đường phố	34	[1, 3, 4, 5]	0.6666666666666666
utca	đường	85	[1, 2, 3, 4]	0.6666666666666666
agyonüt	giết	1	[0, 1, 3, 5]	0.6666666666666666
fonál	chỉ	2	[1, 2, 3, 5]	0.6666666666666666
erős	gắt	1	[0, 1, 3, 5]	0.6666666666666666
erős	bền	5	[0, 1, 2, 5]	0.6666666666666666
erős	vững chắc	4	[0, 1, 2, 5]	0.6666666666666666
külváros	ngoại ô	12	[1, 2, 3, 5]	0.6666666666666666
olyan	cũng	445	[0, 1, 2, 5]	0.6666666666666666
szenved	chịu đựng	1	[0, 1, 3, 5]	0.6666666666666666
támogat	giúp đỡ	1	[0, 1, 3, 5]	0.6666666666666666
támogat	giúp	2	[0, 1, 3, 5]	0.6666666666666666
biztosan	chắc chắn	27	[0, 1, 3, 5]	0.6666666666666666
biztosan	cần	5	[0, 1, 2, 3]	0.6666666666666666
biztosan	hẳn	10	[0, 1, 2, 5]	0.6666666666666666
körülvesz	bao quanh	1	[0, 1, 4, 5]	0.6666666666666666
rendszer	hệ thống	3	[1, 2, 3, 5]	0.6666666666666666
rendszer	cách	3	[0, 1, 2, 5]	0.6666666666666666
rendszer	phương thức	2	[0, 1, 3, 5]	0.6666666666666666
dohány	thuốc lá	4	[1, 2, 3, 4]	0.6666666666666666
elvesz	lấy	1	[0, 1, 3, 5]	0.6666666666666666
tehetség	khiếu	2	[0, 1, 2, 5]	0.6666666666666666
tanító	giáo viên	10	[0, 1, 3, 5]	0.6666666666666666
csapat	bọn	13	[0, 1, 2, 5]	0.6666666666666666
hármas	ba	15	[1, 3, 4, 5]	0.6666666666666666
borzasztó	ghê gớm	4	[0, 1, 2, 5]	0.6666666666666666
borzasztó	kinh khủng	9	[0, 1, 2, 5]	0.6666666666666666
végrendelet	chúc thư	2	[1, 2, 3, 5]	0.6666666666666666
hogy	để	5554	[0, 1, 3, 5]	0.6666666666666666
hogy	biết bao	84	[0, 1, 2, 5]	0.6666666666666666
színház	nhà hát	6	[1, 2, 3, 5]	0.6666666666666666
ott	nọ	12	[0, 1, 2, 5]	0.6666666666666666
ezért	do đó	15	[0, 1, 2, 5]	0.6666666666666666
ezért	tuy nhiên	7	[0, 1, 2, 3]	0.6666666666666666
ők	chúng	61	[0, 1, 2, 5]	0.6666666666666666
vastag	dày	26	[1, 2, 3, 5]	0.6666666666666666
vastag	đặc	3	[0, 1, 3, 5]	0.6666666666666666
dolog	việc	116	[1, 2, 3, 5]	0.6666666666666666
dolog	công việc	6	[0, 1, 3, 5]	0.6666666666666666
dolog	vấn đề	11	[0, 1, 2, 5]	0.6666666666666666
dolog	điều	101	[0, 1, 3, 5]	0.6666666666666666
dolog	lao động	1	[1, 2, 3, 5]	0.6666666666666666
gondol	suy nghĩ	5	[0, 1, 3, 5]	0.6666666666666666
gondolkodás	suy nghĩ	5	[1, 3, 4, 5]	0.6666666666666666
három	ba	1030	[1, 3, 4, 5]	0.6666666666666666
idő	khi	103	[0, 1, 2, 5]	0.6666666666666666
idő	thời gian	159	[1, 2, 4, 5]	0.6666666666666666
idő	lúc	118	[0, 1, 2, 5]	0.6666666666666666
idő	buổi	19	[0, 1, 2, 5]	0.6666666666666666
idő	mùa	9	[1, 2, 4, 5]	0.6666666666666666
fáradt	mỏi	37	[0, 1, 2, 5]	0.6666666666666666
túlságosan	quá	78	[1, 2, 3, 5]	0.6666666666666666
fáklya	đuốc	15	[0, 1, 3, 5]	0.6666666666666666
egész	hoàn toàn	62	[0, 1, 3, 5]	0.6666666666666666
egész	tròn	13	[1, 2, 3, 5]	0.6666666666666666
szívós	dai	2	[0, 1, 2, 5]	0.6666666666666666
vonat	tàu hỏa	1	[1, 2, 3, 4]	0.6666666666666666
baj	bệnh	3	[1, 3, 4, 5]	0.6666666666666666
baj	chuyện	28	[0, 1, 2, 5]	0.6666666666666666
igaz	công bằng	6	[0, 1, 3, 5]	0.6666666666666666
igaz	đúng đắn	2	[1, 2, 3, 5]	0.6666666666666666
igaz	thực tế	2	[1, 2, 3, 5]	0.6666666666666666
igaz	thực sự	7	[0, 1, 2, 5]	0.6666666666666666
tunika	áo	1	[0, 1, 2, 5]	0.6666666666666666
alagút	đường hầm	2	[0, 1, 3, 4]	0.6666666666666666
típus	hạng	1	[0, 1, 2, 3]	0.6666666666666666
ért	hiểu	26	[0, 1, 3, 5]	0.6666666666666666
váratlan	đặc biệt	1	[0, 1, 2, 5]	0.6666666666666666
váratlan	đột ngột	7	[0, 1, 3, 5]	0.6666666666666666
váratlanul	đột ngột	14	[0, 1, 2, 5]	0.6666666666666666
szerencsétlen	bất hạnh	42	[1, 2, 3, 5]	0.6666666666666666
egészségtelen	bệnh hoạn	2	[0, 1, 2, 5]	0.6666666666666666
egyforma	đều	9	[1, 2, 3, 5]	0.6666666666666666
korlátlan	vô biên	1	[0, 1, 2, 5]	0.6666666666666666
-ig	cho đến	2	[0, 1, 3, 5]	0.6666666666666666
amíg	khi	149	[0, 1, 2, 5]	0.6666666666666666
szokatlan	khác thường	8	[0, 1, 2, 5]	0.6666666666666666
hasznos	bổ ích	5	[0, 1, 2, 5]	0.6666666666666666
hasznos	hữu ích	3	[1, 2, 4, 5]	0.6666666666666666
szokásos	thông thường	9	[0, 1, 2, 3]	0.6666666666666666
zöldség	rau	2	[1, 3, 4, 5]	0.6666666666666666
nagyon	chí	32	[0, 1, 2, 5]	0.6666666666666666
nagyon	đại	37	[0, 1, 2, 5]	0.6666666666666666
nagyon	rất	792	[1, 2, 3, 4]	0.6666666666666666
falu	xã	1	[0, 1, 2, 5]	0.6666666666666666
erőszakos	hung bạo	2	[0, 1, 2, 5]	0.6666666666666666
vízum	thị thực	2	[1, 2, 3, 4]	0.6666666666666666
látható	hữu hình	3	[0, 1, 2, 5]	0.6666666666666666
látogató	khách	6	[1, 2, 3, 5]	0.6666666666666666
kötet	cuốn	1	[0, 1, 2, 5]	0.6666666666666666
hány	mấy	26	[1, 3, 4, 5]	0.6666666666666666
hány	bao nhiêu	57	[1, 2, 3, 5]	0.6666666666666666
jár	đi	52	[0, 1, 3, 5]	0.6666666666666666
jár	qua	18	[1, 3, 4, 5]	0.6666666666666666
háború	chiến tranh	36	[1, 2, 3, 5]	0.6666666666666666
vadaskert	vườn	2	[1, 2, 3, 4]	0.6666666666666666
vizes	ướt	4	[1, 2, 3, 5]	0.6666666666666666
mi	chúng tôi	335	[1, 3, 4, 5]	0.6666666666666666
mi	chúng ta	307	[0, 1, 3, 5]	0.6666666666666666
jól	đúng đắn	2	[1, 2, 3, 5]	0.6666666666666666
kerék	bánh xe	12	[1, 3, 4, 5]	0.6666666666666666
ami	sao	48	[0, 1, 3, 5]	0.6666666666666666
ami	biết bao	4	[0, 1, 2, 5]	0.6666666666666666
mialatt	bằng	22	[0, 1, 3, 5]	0.6666666666666666
síp	còi	1	[1, 2, 3, 5]	0.6666666666666666
fehér	bạc	39	[1, 3, 4, 5]	0.6666666666666666
aki	ai	241	[0, 1, 3, 5]	0.6666666666666666
akit	biết bao	1	[0, 1, 2, 5]	0.6666666666666666
feleség	bà	6	[0, 1, 2, 5]	0.6666666666666666
nyer	thu	1	[0, 1, 3, 5]	0.6666666666666666
tél	mùa đông	18	[1, 3, 4, 5]	0.6666666666666666
kívánság	yêu cầu	2	[1, 2, 3, 5]	0.6666666666666666
nélkül	không	820	[0, 1, 2, 5]	0.6666666666666666
szó	hạn	2	[0, 1, 2, 5]	0.6666666666666666
szó	nói	280	[0, 1, 4, 5]	0.6666666666666666
dolgozik	lao động	2	[1, 2, 3, 5]	0.6666666666666666
dolgozik	làm việc	16	[1, 3, 4, 5]	0.6666666666666666
világ	đời	54	[0, 1, 2, 5]	0.6666666666666666
értéktelen	vô giá trị	2	[0, 1, 3, 5]	0.6666666666666666
tegnap	hôm qua	166	[1, 2, 3, 5]	0.6666666666666666
maguk	các vị	6	[0, 1, 2, 5]	0.6666666666666666
ti	các vị	3	[0, 1, 2, 5]	0.6666666666666666
ön	các vị	2	[0, 1, 2, 5]	0.6666666666666666
önök	các vị	4	[0, 1, 2, 5]	0.6666666666666666
fiatal	non	13	[1, 2, 3, 5]	0.6666666666666666
nulla	không	2	[1, 2, 3, 5]	0.6666666666666666
övezet	bọn	2	[0, 1, 2, 5]	0.6666666666666666
övezet	khu	4	[0, 1, 2, 5]	0.6666666666666666
zoológia	động vật học	1	[1, 3, 4, 5]	0.6666666666666666
állattan	động vật học	1	[1, 3, 4, 5]	0.6666666666666666
-en	bằng	3	[0, 1, 3, 5]	0.6666666666666666
-ra	cho	21	[0, 1, 3, 5]	0.6666666666666666
-ra	bằng	3	[0, 1, 3, 5]	0.6666666666666666
-re	cho	13	[0, 1, 3, 5]	0.6666666666666666
-re	bằng	1	[0, 1, 3, 5]	0.6666666666666666
irányában	cho	15	[0, 1, 3, 5]	0.6666666666666666
alkalmas	thích hợp	10	[0, 1, 2, 5]	0.6666666666666666
atya	cha	29	[1, 2, 3, 5]	0.6666666666666666
-ról	bằng	1	[0, 1, 3, 5]	0.6666666666666666
beleegyezik	đồng ý	1	[0, 1, 3, 5]	0.6666666666666666
kétségkívül	chắc chắn	16	[0, 1, 3, 5]	0.6666666666666666
kétségkívül	ắt	2	[0, 1, 2, 5]	0.6666666666666666
mesterkélt	giả	1	[1, 2, 3, 5]	0.6666666666666666
színlelt	giả	10	[0, 1, 2, 5]	0.6666666666666666
engedélyez	cho	3	[0, 1, 3, 5]	0.6666666666666666
vasmacska	neo	2	[1, 2, 3, 5]	0.6666666666666666
ennek ellenére	tuy nhiên	3	[1, 2, 3, 5]	0.6666666666666666
látszik	nhìn	16	[1, 3, 4, 5]	0.6666666666666666
hadsereg	quân đội	14	[1, 2, 3, 5]	0.6666666666666666
érdeklődik	yêu cầu	1	[1, 2, 3, 5]	0.6666666666666666
-nál	ở	23	[0, 1, 3, 5]	0.6666666666666666
-nál	bằng	2	[0, 1, 3, 5]	0.6666666666666666
-nél	ở	10	[0, 1, 3, 5]	0.6666666666666666
-on	ở	11	[0, 1, 3, 5]	0.6666666666666666
-on	bằng	1	[0, 1, 3, 5]	0.6666666666666666
-ön	ở	1	[0, 1, 3, 5]	0.6666666666666666
merész	gan	1	[0, 1, 2, 5]	0.6666666666666666
borzalmas	ghê gớm	7	[0, 1, 2, 5]	0.6666666666666666
borzalmas	kinh khủng	23	[0, 1, 2, 5]	0.6666666666666666
rettenetes	ghê gớm	24	[0, 1, 2, 5]	0.6666666666666666
rettenetes	kinh khủng	27	[0, 1, 2, 5]	0.6666666666666666
rémes	kinh khủng	2	[0, 1, 2, 5]	0.6666666666666666
rosszul	sai	11	[0, 1, 3, 5]	0.6666666666666666
csupasz	nhẵn	1	[0, 1, 2, 5]	0.6666666666666666
rakás	đống	5	[0, 1, 2, 5]	0.6666666666666666
hajlítható	mềm	2	[0, 1, 2, 5]	0.6666666666666666
különben	bằng	18	[0, 1, 3, 5]	0.6666666666666666
különben	nếu không	58	[0, 1, 3, 5]	0.6666666666666666
máskülönben	bằng	2	[0, 1, 3, 5]	0.6666666666666666
váz	khung	1	[0, 1, 2, 5]	0.6666666666666666
palack	chai	17	[1, 3, 4, 5]	0.6666666666666666
tartó	bao	1	[0, 1, 2, 5]	0.6666666666666666
véget ér	kết thúc	5	[0, 1, 3, 5]	0.6666666666666666
véget ér	hoàn thành	1	[0, 1, 3, 5]	0.6666666666666666
kivált	phát	1	[0, 1, 3, 5]	0.6666666666666666
óv	bảo vệ	1	[0, 1, 3, 5]	0.6666666666666666
megszűnik	ngớt	1	[0, 1, 2, 5]	0.6666666666666666
cserél	thay đổi	1	[0, 1, 3, 5]	0.6666666666666666
egyezik	khớp	2	[0, 1, 3, 5]	0.6666666666666666
állampolgár	dân	1	[0, 1, 2, 5]	0.6666666666666666
állampolgár	công dân	1	[1, 2, 3, 5]	0.6666666666666666
meg-	ôm	1	[0, 1, 3, 5]	0.6666666666666666
kifogás	nói	1	[0, 1, 4, 5]	0.6666666666666666
elrejt	bao	1	[0, 1, 3, 5]	0.6666666666666666
megért	hiểu	7	[0, 1, 3, 5]	0.6666666666666666
betakar	che	1	[0, 1, 3, 5]	0.6666666666666666
eltakar	che	1	[0, 1, 3, 5]	0.6666666666666666
tömi magát	nhồi	1	[1, 2, 3, 5]	0.6666666666666666
tömi magát	nhét	1	[1, 2, 3, 5]	0.6666666666666666
hírnév	danh	1	[0, 1, 2, 5]	0.6666666666666666
hírnév	danh tiếng	1	[0, 1, 3, 5]	0.6666666666666666
hülye	đần	2	[0, 1, 2, 5]	0.6666666666666666
kiabál	la hét	1	[0, 1, 3, 5]	0.6666666666666666
mindennapi	hàng ngày	5	[1, 2, 3, 5]	0.6666666666666666
mindennapi	bình thường	1	[1, 2, 3, 5]	0.6666666666666666
keltezés	ngày tháng	1	[1, 2, 3, 5]	0.6666666666666666
üledék	bã	2	[0, 1, 2, 5]	0.6666666666666666
üledék	cặn	2	[0, 1, 2, 5]	0.6666666666666666
óhajt	mong muốn	2	[1, 2, 3, 5]	0.6666666666666666
körzet	khu	2	[0, 1, 2, 5]	0.6666666666666666
körzet	khu vực	1	[0, 1, 3, 5]	0.6666666666666666
kételkedik	nghi ngờ	5	[1, 2, 3, 5]	0.6666666666666666
túlzó	cực đoan	1	[0, 1, 3, 5]	0.6666666666666666
külszín	bề ngoài	1	[0, 1, 3, 5]	0.6666666666666666
elfelejt	quên	2	[1, 3, 4, 5]	0.6666666666666666
vonás	điểm	1	[1, 2, 3, 5]	0.6666666666666666
hajlékony	mềm	7	[0, 1, 2, 5]	0.6666666666666666
egykori	cựu	10	[0, 1, 2, 5]	0.6666666666666666
egykori	trước	14	[0, 1, 2, 3]	0.6666666666666666
illat	mùi thơm	3	[0, 1, 3, 5]	0.6666666666666666
illat	mùi	12	[1, 2, 3, 5]	0.6666666666666666
időköz	khoảng cách	1	[0, 1, 2, 5]	0.6666666666666666
köz	đường	4	[0, 1, 2, 5]	0.6666666666666666
köz	chung	1	[0, 1, 2, 5]	0.6666666666666666
nyílás	khe	1	[0, 1, 2, 5]	0.6666666666666666
nyílás	lỗ	7	[0, 1, 4, 5]	0.6666666666666666
odaad	cho	1	[0, 1, 3, 5]	0.6666666666666666
nyirkos	ẩm	21	[1, 2, 3, 5]	0.6666666666666666
bizonyára	chắc chắn	43	[0, 1, 3, 5]	0.6666666666666666
bizonyára	ắt	1	[0, 1, 2, 5]	0.6666666666666666
azért, hogy	để	91	[0, 1, 3, 5]	0.6666666666666666
-ba	cho	37	[0, 1, 3, 5]	0.6666666666666666
-ba	sang	4	[0, 1, 2, 5]	0.6666666666666666
-ban	bên trong	1	[1, 2, 3, 5]	0.6666666666666666
-ban	ở	170	[0, 1, 3, 5]	0.6666666666666666
-ban	bằng	7	[0, 1, 3, 5]	0.6666666666666666
-be	cho	24	[0, 1, 3, 5]	0.6666666666666666
-be	sang	2	[0, 1, 2, 5]	0.6666666666666666
-ben	ở	147	[0, 1, 3, 5]	0.6666666666666666
-ben	bằng	17	[0, 1, 3, 5]	0.6666666666666666
-val	của	20	[1, 2, 3, 5]	0.6666666666666666
-val	theo	6	[0, 1, 3, 5]	0.6666666666666666
-val	ở	18	[0, 1, 3, 5]	0.6666666666666666
-val	bằng	4	[0, 1, 3, 5]	0.6666666666666666
-vel	của	6	[1, 2, 3, 5]	0.6666666666666666
-vel	ở	4	[0, 1, 3, 5]	0.6666666666666666
-vel	bằng	1	[0, 1, 3, 5]	0.6666666666666666
leleményes	khéo	4	[1, 2, 3, 5]	0.6666666666666666
fogház	nhà tù	15	[1, 2, 3, 5]	0.6666666666666666
fogház	ngục	4	[1, 2, 4, 5]	0.6666666666666666
tajték	bọt	8	[1, 2, 3, 5]	0.6666666666666666
dús	giàu	1	[1, 2, 3, 5]	0.6666666666666666
dús	phong phú	1	[0, 1, 2, 5]	0.6666666666666666
pázsit	bãi cỏ	1	[1, 2, 3, 4]	0.6666666666666666
hosszadalmas	dài dòng	1	[0, 1, 2, 5]	0.6666666666666666
tanulság	bài học	2	[1, 2, 3, 5]	0.6666666666666666
lista	danh sách	2	[1, 2, 3, 5]	0.6666666666666666
kevéssé	ít	20	[1, 2, 3, 5]	0.6666666666666666
kis	bé	413	[0, 1, 2, 3]	0.6666666666666666
tengeri	ngô	1	[1, 2, 3, 4]	0.6666666666666666
ingoványos	lầy	1	[0, 1, 2, 5]	0.6666666666666666
maskara	mặt nạ	1	[1, 3, 4, 5]	0.6666666666666666
erkölcsös	đạo đức	1	[0, 1, 3, 5]	0.6666666666666666
mozgó	di động	1	[0, 1, 2, 5]	0.6666666666666666
keskeny	hẹp	47	[1, 2, 3, 5]	0.6666666666666666
keskeny	chặt	3	[0, 1, 2, 5]	0.6666666666666666
keskeny	eo hẹp	1	[1, 2, 3, 5]	0.6666666666666666
még nem	chưa	254	[1, 2, 3, 5]	0.6666666666666666
indítványoz	đề nghị	1	[1, 2, 3, 5]	0.6666666666666666
másmilyen	khác	1	[1, 2, 3, 5]	0.6666666666666666
kinti	ngoài	1	[1, 2, 4, 5]	0.6666666666666666
festmény	tranh	2	[0, 1, 2, 5]	0.6666666666666666
takarékosság	tiết kiệm	1	[0, 1, 3, 5]	0.6666666666666666
tisztánlátó	sáng suốt	1	[0, 1, 2, 5]	0.6666666666666666
gombostű	ghim	1	[1, 2, 3, 5]	0.6666666666666666
pózna	cột	1	[0, 1, 3, 5]	0.6666666666666666
erszény	bị	1	[0, 1, 2, 5]	0.6666666666666666
remek	giỏi	1	[0, 1, 2, 5]	0.6666666666666666
vagyonos	giàu	3	[1, 2, 3, 5]	0.6666666666666666
reszket	rung	1	[0, 1, 3, 5]	0.6666666666666666
királyné	nữ hoàng	3	[0, 1, 3, 5]	0.6666666666666666
söpredék	cặn bã	1	[0, 1, 3, 5]	0.6666666666666666
bérbe ad	thuê	1	[1, 2, 4, 5]	0.6666666666666666
ring	cuốn	1	[0, 1, 3, 5]	0.6666666666666666
zengés	tiếng	1	[0, 1, 2, 3]	0.6666666666666666
ragyog	ánh	4	[0, 1, 2, 5]	0.6666666666666666
lágy	nhẹ	4	[1, 2, 3, 5]	0.6666666666666666
lágyan	êm	4	[0, 1, 2, 5]	0.6666666666666666
sarjadék	con	1	[0, 1, 2, 5]	0.6666666666666666
veríték	mồ hôi	13	[1, 2, 3, 5]	0.6666666666666666
tanúság	bằng	1	[0, 1, 2, 5]	0.6666666666666666
magukat	các vị	3	[0, 1, 2, 5]	0.6666666666666666
tövis	gai	2	[1, 3, 4, 5]	0.6666666666666666
keresztül	qua	182	[1, 2, 3, 5]	0.6666666666666666
végig	qua	67	[1, 3, 4, 5]	0.6666666666666666
végig	trên	68	[1, 2, 3, 4]	0.6666666666666666
-hez	cho	11	[0, 1, 3, 5]	0.6666666666666666
végösszeg	tổng số	1	[0, 1, 2, 5]	0.6666666666666666
fordítva	ngược lại	2	[0, 1, 3, 5]	0.6666666666666666
csöpp	giọt	6	[1, 2, 3, 5]	0.6666666666666666
mar	ăn	1	[0, 1, 3, 5]	0.6666666666666666
belül	bên trong	10	[1, 2, 3, 5]	0.6666666666666666
magát	các vị	6	[0, 1, 2, 5]	0.6666666666666666
(meg)marad	ở lại	2	[1, 2, 3, 5]	0.6666666666666666
táján	vào khoảng	5	[0, 1, 2, 5]	0.6666666666666666
mocsárláz	sốt rét	1	[0, 1, 4, 5]	0.6666666666666666
az egész	toàn bộ	74	[1, 2, 3, 5]	0.6666666666666666
az egész	tất cả	198	[1, 2, 3, 5]	0.6666666666666666
horgonyt vet	neo	1	[1, 2, 3, 5]	0.6666666666666666
boltív	vòm	2	[1, 2, 3, 5]	0.6666666666666666
társulás	xã hội	1	[1, 2, 4, 5]	0.6666666666666666
társulás	hội	1	[0, 1, 2, 5]	0.6666666666666666
(el)szenved	chịu đựng	1	[0, 1, 3, 5]	0.6666666666666666
alant	dưới	5	[1, 2, 3, 5]	0.6666666666666666
lobog	bay	3	[0, 1, 3, 5]	0.6666666666666666
világtalan	mù	5	[1, 2, 3, 4]	0.6666666666666666
elszenved	chịu đựng	1	[0, 1, 3, 5]	0.6666666666666666
-tól	bằng	3	[0, 1, 3, 5]	0.6666666666666666
értelmében	theo	20	[0, 1, 3, 5]	0.6666666666666666
gyalogút	đường	1	[0, 1, 2, 5]	0.6666666666666666
kamara	phòng	4	[0, 1, 2, 5]	0.6666666666666666
kamara	buồng	1	[0, 1, 2, 5]	0.6666666666666666
nyúlós	dính	2	[1, 2, 3, 5]	0.6666666666666666
vele született	bẩm sinh	1	[0, 1, 2, 5]	0.6666666666666666
költséges	đắt	2	[1, 2, 3, 5]	0.6666666666666666
költséges	tốn kém	3	[0, 1, 2, 5]	0.6666666666666666
bodros	xoăn	2	[1, 2, 3, 5]	0.6666666666666666
hajlított	cong	2	[1, 2, 3, 5]	0.6666666666666666
nagyon is	quá	63	[1, 2, 3, 5]	0.6666666666666666
kinevet	chế nhạo	1	[0, 1, 3, 5]	0.6666666666666666
le-	cho	5	[0, 1, 3, 5]	0.6666666666666666
forrongás	việc làm	1	[0, 1, 2, 5]	0.6666666666666666
szertelen	ngông	1	[0, 1, 2, 5]	0.6666666666666666
telik	cho	12	[0, 1, 3, 5]	0.6666666666666666
zsenge	non	1	[0, 1, 2, 5]	0.6666666666666666
hegyoldal	sườn	1	[0, 1, 2, 5]	0.6666666666666666
dicsfény	vinh quang	1	[1, 2, 3, 5]	0.6666666666666666
elhalad	đi qua	3	[1, 2, 3, 5]	0.6666666666666666
elhalad	qua	4	[1, 3, 4, 5]	0.6666666666666666
ennélfogva	do đó	5	[0, 1, 2, 5]	0.6666666666666666
otthoni	nhà	2	[1, 2, 3, 5]	0.6666666666666666
benn	bên trong	4	[1, 2, 3, 5]	0.6666666666666666
csaknem	gần như	79	[0, 1, 3, 5]	0.6666666666666666
igaz(ságos)	công bằng	5	[0, 1, 3, 5]	0.6666666666666666
faj(ta)	hạng	3	[1, 2, 3, 5]	0.6666666666666666
nevet ad	đặt tên	1	[0, 1, 3, 5]	0.6666666666666666
az ember	người	615	[1, 2, 3, 4]	0.6666666666666666
az ember	người ta	228	[1, 2, 3, 5]	0.6666666666666666
más(ik)	khác	227	[1, 2, 3, 5]	0.6666666666666666
tán	có lẽ	15	[1, 3, 4, 5]	0.6666666666666666
futóárok	hào	3	[0, 1, 2, 5]	0.6666666666666666
de azért	nhưng	127	[0, 1, 2, 5]	0.6666666666666666
de azért	vẫn	66	[0, 1, 2, 5]	0.6666666666666666
fajta	loại	7	[0, 2, 3, 5]	0.6666666666666666
hangsúly	giọng	1	[0, 2, 3, 5]	0.6666666666666666
kamasz	thiếu niên	1	[0, 3, 4, 5]	0.6666666666666666
cím	địa chỉ	3	[2, 3, 4, 5]	0.6666666666666666
éles	mỏng	2	[0, 3, 4, 5]	0.6666666666666666
így	thế	523	[0, 2, 3, 5]	0.6666666666666666
így	vậy	348	[0, 2, 3, 5]	0.6666666666666666
úgy	thế	529	[0, 2, 3, 5]	0.6666666666666666
úgy	vậy	270	[0, 2, 3, 5]	0.6666666666666666
úgy	như thế	160	[0, 1, 2, 5]	0.6666666666666666
élelmiszer	đồ ăn	1	[0, 2, 3, 5]	0.6666666666666666
